Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
 , ,30,87, ,28,9,49,89,66
83,67,53, ,11,48,61, ,72,42
56,48,64,6,32,36,46,16,38,88
80,64,15,4,72,37,69,14,43,48
15,75, ,91,42,64,40,22,34,37
99, ,28,45,88,63,65,21,41,31
67,82,32,49,34,4,75,16,43,45
50,68,87,56,15,46,80,9,29,79
35,22,72,13,0,46,68,67,5,85
12,3,61,5,72,55,68, ,40,31
16,1,59,35,22,0,71,45, ,58
83, ,39,22,55,33,18,78,18,37
52,14,2,84,50,6,61,75,75,18
61,18,2,99,34, ,87,89,99,24
26,53,63,21, ,19,97,34,60,13
58,97,34,23,94,98,25,95,64, 
28, ,11,94,67,83,15,27, , 
8,36,97,43,35,94,25,28,1,30
86,50,77,10,79,67,84, ,81,33
75,99, ,86,77,43,83,4,99,99
87,95, ,79,56,98,66,62,48,52
 ,40,46,26,57, ,57,21,31,4
 , ,72, ,38,13,58,56,14,7
21,11,59,36,67,26,77,81,9,89
27,53,78,97,7,53,38,7,11,93
 ,19,95,5,67,23,50,68,6,34
86,52,78,22,29,70,84,32,47,14
62,30,65,50,78, ,65,23,2, 
79, ,49,55, ,35,52,2,88,28
32,26,63,75,20,90,58, ,29,14
59,20,80,49,59,22,14,39,64, 
52,56, ,14,54,32,28,97,39,19
 ,78,95,85,31,61, ,13,66,46
69,25,69,94,2,43,23, ,94,92
 ,23,69,1,17,39,49,64,11,29
0,40, , ,60,57,46,79,28,62
31,98,44,80,23,42,98,86,87,1
95,19,97,12,47,56,55,50, ,31
27,51,22,67,82,62,3,49,20,58
96,3,88,26, ,58, ,82,70,43
65,45,56,50,95,54,17,86,27, 
54,39,60,94,98,53,63,82,35, 
41,13,79,46,50,40, ,4,40,97
75,33,32,7,89,46,84,44,52, 
18,1,53,64,70,19,4,37,48,40
24,9,68,0,34,76,0,12,7,75
6, ,10,19, ,54,22,69,34,13
87,10,1,41,64,91,26,35, ,45
52,82,26,6,96, ,32,19,95,54
35,85,58,24,20,39,85,31,71,29
90,1,6,65,41,38,38,4,36,90
61,4,75,70, ,0,18, ,41, 
6,40,20,64,21,81,52,12,42, 
77,5,30,25,58, ,56,67,99,14
33,26,85,52,62, ,20, ,25,18
4,65,8,43,19,64,8, ,34, 
 ,64,76,11,32, ,11,30,41,85
19,25,72,72,86,15,98,63,5,63
55,25,80,81,52,71,96,10,86,49
25,72,94,75,59,2,1, , ,85
 ,37,74,26,20,57,45,28,3, 
39,4,66,13,36, ,21,53,88,69
0,10,92,88,66,74,30,75,68,43
19,87,96,1,69,0,61, ,53,16
33,49,39,79,20,12,82,44,46,26
54,32,58,53,10,88, ,38,18,27
10,0,73,11,97,25,51,61,81,29
16,83,78,8,11,85,27,89,36, 
33,24,49,25,29,55,47,7,34, 
31,52,61,2,81,51,72,5,98,61
82,80,39,14,70,63,82,19,95,94
60,57,95, , , ,31,99,99,63
20,6,74,46,28,86,85,11,21,26
14,0,39,69,6,74,44,90,89, 
18,95,12,79,80,71,38,65,31, 
69,87,98,24,51,24,32,56,64,80
96, ,60,73, ,4,80,63,18,0
50,58,11,27,91,84,2,76,41,56
 ,60,27,23,54,95,36,56,58,40
 ,33,11,91, ,32,74,54,59, 
82,25,73,5,79,78,58,65,16,27
65,39,20,28, ,10,81,53, ,76
82,73, ,32,49, ,26, ,91,30
18,93, ,4, ,93,1, ,57,88
98,63,21,48,40,40,70,57,99,10
34,97,62, ,19,11,89,14,5,3
43,93,14,39,98,66,6,0,90,19
43,61,14,87,79, ,22,67,49,44
66,72,22,69,91,38,66, ,99, 
87,19,76,15,46,11,70,6,46,43
48,39,36,55,6,40,41,73,1,63
 ,74,24,46,99,10,23,55,81,65
67,22,45,35,83, ,31,2,1,16
54,79,15,25,6,91,55,10,40,52
75,32,53,78,89,25,87, ,3,40
36,20,82,36,57,52,4,94,82,90
19,63,72,78,98,4, ,25,29,96
98, , ,29,55,92,32,5,94,89
46,61,69,11,57,36,69,79,96,60
51, , ,83,0,11,40,55, ,24
36,56,56,46,89, ,99, ,50,77
95,34,32,14,79,16,15,24, ,80
 ,71,74,71,99,45,56,98, ,31
29,95,39, ,91,33,5,96,88,36
3,82, , ,90,29,43,35,41,6
44,66,17,94,49,84, ,88,26,36
28,95,92,70,82, ,24,63, ,80
69,13,79,96,22,4,88, , ,67
24,60,90,31,90,63,86,66,85,99
12,5, ,94,88,18,2,49,47,41
66,98,51,4,17,50,62,6,52,30
78,30, ,79,53, ,89,95,61,20
98,14,38,21,56,44,15,36,3,25
96,24,5,74,67, ,65,47,71,36
81,60, ,82,72, ,98,44,3, 
23,54,0,55, ,70,59,20, ,80
44,15,48,15,8,30,83,44,44,24
 ,59,84,76,59,84,37,84,96,70
56,54,51,40,53,14,65,23,92,53
93,21,86,86,53,6,23,4,70,64
31,77,52,45,0,97,37,25,24,6
68, ,92, ,67,37,69,10,64,47
9, ,6,47,67,49, ,27,91, 
 ,6,11,38,12,27,13,88,24, 
66,55,18,13,32,87,0,54,64,46
10,73, ,49,33,74,39,18,38, 
34,48,4,75,57,56,85,0,54,8
43,5,21,25,64,83, ,32,11, 
70,37,43,94, ,49,90,97,85,93
30,75,72,87,95,86,70,29,68,91
 ,40,24,63,5,89,98,91, ,66
55,65,54,66,32,37,47,65,95,77
92,81,43,0,11,87, ,52,83,74
20,5,57,10,72,48,89,46,36,99
18,46,94,91,87,45,75,53, ,64
0,51,50,12, ,19,39, ,85,8
13,71,32, ,83,86, , , ,59
77,84,59,8,4,21,68,74,16,59
26,32,99,57,56,29,26,23,79,93
 ,15, ,46,27,95,12, ,45,1
39, ,55, ,82,2,12,62,13, 
59,21,87,74,38,45,77,59,81,87
97,63,32,29,11,1,32, , ,39
20,9,98,1,55,73,44,62,38,6
24,75,89,48,27,80,65,14,77,22
 ,96,44,37,6,60,57, ,83,56
15,19,32,86,49,62,96,69,7, 
60, ,21,99,66,68, ,83,35,39
66,71,49,27,13,19,8,93, ,11
2,34,1,53,85, ,6, , ,30
22,97,56,85,98,15,90,2,0,70
26,36,28,59,21,48,47,78,63, 
61,85,34,65, ,38,3,53,25,82
 , ,75, , ,41,27,89,66,82
67,93,86,44,96,29,79,7,15,19
5,88,65,29,11,60,45,48,85,21
90,4,62,95,95,40,75,34,7,72
75,96,87,52, ,74,29,60,86,94
68,5,85,3,42,99,42,57,19,15
41,48,14,71,82,66,75,20,6,87
91,9,19,96,70, ,12,80,16,55
72,84,97,44, ,67,11,32,92,89
91,1,73,4,19,13,67,21,32,35
40,36,62,74,22,43,24,36,48, 
67,68,2,26,35,29,44,62,95,71
 ,35,68, ,5,86,11,81,59, 
86, ,90,43,40,33,39,85,40,63
17,57,14,58,49,81,4,50, ,94
8, ,44,69,35,8,10,67,31,36
79,8,18,20,9,63,96, ,40,75
41, ,40, ,8,36,0,70,35,5
50,58,37,35, ,75,80,48, ,89
30,24,88,94,11,88,79,90,78,37
29,89,22,85,60, ,90,74,60,52
10,7, ,47,1,45,40,81,12,64
92,73,15,16, ,15,25,10,53, 
70,7,12,91,76,98,3,66,32, 
49,29,82,91,88,65,15,77,52, 
45,27,43,34, ,67,31,47,82,16
22, ,88,32,52,80,87,79,69,46
32,72,86, ,47,1,44,69, ,45
40,59,75,46,61,77,21,63,33,83
97,5,99,31,41,56,74, ,50,49
24,82,87,95,25,64,42,34,17,35
5,36,86,91,14,41, ,24,94,66
42,39,55,6, ,70,56,6,64,44
 ,58,69,3,67,10,73, ,13,2
32, ,2,4,62,43,41, ,99,52
98,64,57,70,47,36,55,10,71,8
29, ,83,93,46,19,87,8,24,54
55,71,93,16,11,6,12,56,58, 
5,82,26, ,10,67,8,3,27, 
43,32,0,39,51,71,98, ,81,66
85,2,42,75,90,42,47,44,38,14
90,22,48,32,27,60, ,62,19,42
64,8,93, ,67,59,35,31,42,58
10,75,99,33,71, ,37, ,45,47
68, ,27, ,78,67,8,96,12, 
12, ,78,29,33,41,49,68,3,45
52,28,45,46, ,58,45,38,48,97
67,77,49, , ,69,12,10,99,82
77,92,38,5,5,11,89, ,66,52
39,2,31,8,71,51,16,0,13,57
43,2, ,81,68,2,46,3,53,52
47,73,8,56,62,18, ,29,84,37
99,37,90,3,13,87, ,79,83,57
48, ,67, ,96,56,67,27,29,1
 , ,2,23, ,2,23,5,40,96
99,4,23,96, ,7,88,33,45,31
74,71,94,26,2,52,52,14,43,78
6,3, ,36,39,46,47,80,11, 
68,48,55,41,82,16,43,46,18,83
81,79,3,69,8,67,58,97,16, 
98,0,66,5,42,96,28,55,55,87
61,95,59,34,27,56,96, ,62,91
24, ,0,24,84,9,8,73,7,14
5,15,67,19,74,44, ,82,26,45
33,92,33,79,69, ,12,93,78,40
14,99,64, ,85,91,35,56,30,89
27,21,72,73,15,40,49,13,19,51
91,35,67,54,83,7,3,91,65,75
99,95,71,58,48,95,51,66,24,16
64,19,52,43,74,99,35,22,4, 
52,93,41,59,49,76,45,76,52,56
61,70,11,58,70,16,29,15,35,32
 ,8,1, ,14,7,32,46,4,68
76,2,61,3,3, ,35,9,68,54
24,95, ,64,51,0,31,58,69,65
98,12, ,36,49,70,93,19, ,68
 ,19,33, , , ,86,18,53,20
68,2,75, ,79,95,89,67,20,64
 ,16, ,3, ,54,59,64,0, 
75,59,75,54,42,7,8,17, ,82
 ,28,45,61,93,20,49,34,52,63
74,29,68,53,73,68,32,33,24,98
86,78,16,43,23,75,11,79,42,65
 ,33, ,30,85,77,73,3,98,65
89,47,86,69,39,98,28,38,79,58
23,48, ,52,96,13,61,86,88,96
 ,8,89, ,27,6,71,19,20,4
64,45,39,80,33,71,23,38, ,75
74,10,60,89,2,71,70,19,12, 
37,98,90,65,99, ,3,92,55,96
19,52,73, ,93,77,1,81,24, 
89,20,4,87,39,50,88,35,61,63
3,3,37,4,43,57,76,34,2, 
41,27,54,13,58,59,25,89,32,53
51,27,6,19,8,64,7, ,61,41
48,16,88,22,44,91,81,40,28,86
54,80,36,32, ,74,9,70,26,64
26,55,77,80,5,30,80,1,95,18
34, ,43,18,56,50,27,75,23,47
58,98,54,81,53, ,46,51,33,12
37,70,41,32,40,55,43,5,83,5
16,82,50,57,14,3,84,9, ,42
30,90,70,44,3,99,24,9,10,44
57, ,8,71,24,60,93,48,58,75
72,52,8,8,22,40,8,14,54,35
49,38,83,74,55,94,33,27,59,38
87, ,96,14, ,0,69,45,92,94
70,17,78,13,93,41,54,10,25,68
35, ,4,34,12,7,34,96,36,12
41,83,40,83, ,28,78,32,68,1
64,88,98,40,81,11,29,6,37,85
58,95,77,3,79,27,69,87,61,66
17,67,74,49, ,35,52,38,26,92
45,0,66,77, ,6, ,23,88,52
20,56,7, ,45,32,90,56,5,54
23,99,90,53,8,21,44,27,92,5
33,49,43,11,52,70,54, , ,91
13,84,71,20,29,35,50,72,92,5
64,69,34,6,69,1,97,18,14,68
50,78,72,0, ,6,31,37,99,73
30,42,69,32, ,70,86,11,22,16
48,29,15,54,93,57,46,77,97,93
48,44, ,55,8,17,87,61,16,58
 ,74,84, ,61,83,75,14,64,24
49,59,65,67,51,83, , ,85,17
27,88,45,32,3,9,17,61,25,24
53,76,87,69,3,78, ,66,9,75
33,78,91,22,62,93, ,70, ,57
8,96, ,27,75,69,46,39,17, 
55,80,73, ,75,3,2,22,93,40
77,92,21,85,59,62,58,51,59,48
71,50,49,6,90, ,67,55,84,99
54, ,25,96,38,2,91,38,47,14
30,0,72,50,48,86,99, ,24,99
89,4,46,15,25,3,34, ,29,43
68,24,86,44,48,89,86,53,91, 
80,81,36,91,44,60,41,49,38,40
22,17,23,26,53,64,15,17,61, 
6,30,23,79,21,60,74,67,21,72
 ,30,16, ,33,79,68,24,15,81
68,47,53,27,69, ,42,31,29,19
81,26, ,12,86,97,22,71,94,92
44,70,3,26,57,96,55,31,2,28
71,56,91, ,85,56,97,78,22,17
63,95,47,0,12, ,0,81,9,84
58,30,34,44,71,43,14,66, ,76
 ,89,67,42,47,21,25,69,45,5
29,41,47,9,39,89,3,50,69,19
44,49,19,26,22,54,8,26,51,69
27,14,38,1, ,20,1,73, ,92
45,30,68,96,95,29,39,24,88,18
70,11,77,68,53,48,76,98,17,38
43, ,82, ,36,64,4,30,30,88
57,60,40,84,80,34,15,87,60,95
26,52,95,47,91,25,78,54,21,58
41,21,70,50,21,28,6,80,64,28
64,4, ,59,61,21,39,85,84,46
15,44,99,44,89,30,36, ,79,9
85,62,48,33,62,91,43,23,84,51
38,16, ,1, ,25,80,52,59,20
45,20,61,22, ,6,21,71,8,4
90,34,24,86,4,88,32,17,32,92
 ,98,73,22,99,22,68,43,89,89
92,46,8,6,50,70,39, ,13,41
58,54,88,10,10,79,91,14,64,87
82,13,15,70,42,60,31,67,34,10
77,12,45, ,9,37, , , ,92
49,57,74,92,32,25,38,11, ,24
70,35,9,33, ,0,16,6,41,91
87,94,91, ,3,74, ,45,71, 
45,37,60,49,87,52,15,56,81,31
18,64, ,99,39,64,16,64,85,98
32,49,38,57,17, ,32,43,38,95
45, ,71, ,35,50,31,13,95,91
72,49, ,81,23,83,73,74,0,23
81,15,86,75,58,31,62,40,81,6
99,34,50,13,55,16,91, ,78,75
52,49,27,83,33,96,4, ,78, 
92,37,5,20,73,32,16,14,27,18
31,15,90,14,98,46,40,19,58,83
 ,15,56,96,27,41, ,93,98,74
48,65,63, ,83,37,35,63,52,51
42,87,17,77,57, ,70,19,4,43
66, ,90,92,83,73,94,13, ,31
77,97,48,49,5,51,38, ,60,75
62, ,35,92, , ,51,15,41, 
90,16,87,9,8,80,36, ,98,19
 ,12, ,87,54,65,16,86,49,87
54, ,81,97,59,16,37,83,37,36
53,39,56,35,22,43,34,71, ,68
29,51,24,86,39,10,39,53,7,24
 ,4,91,72,55,30,71,40,41,61
82,25,87,50,83,0,26,52,44,80
67,88,28,13,71,84,22,51,85,86
78,15,92,22,94,36,14,1,54, 
26,95,13,32,91,9,12,76,89,40
39,62,57,2,41,11,8,48,13,46
14,65,52,45,87,67,29,27,17, 
59,99,56,76,20,24,72,91,32,44
20,41,59, ,46,3,49,32,7,53
59,10,82,76,23,26,29,40, ,12
61,52,51,27,11,81, ,91,11,99
56,96,22,40,1,74,17,3,27, 
55,7,18,28,45,26,59,29,72,84
56,9, ,85,71,19, ,39,5,52
84,36,30,61,40,14,68,64,79,63
93,10,45, ,51,76, ,73,1,18
63,96,82,49,42,70, ,64,30,28
93, ,69,76,86,47, , ,63,88
2,94,67,50,28, ,98, , , 
82,7,5,36,99,62,15,9,88,62
68,42,47,95,56,52,48,97,54,6
11,16,20,43,30,65,19,95,68,76
78,63,89,81,93, ,5, , ,78
76, ,82,70, ,66,29,44,35, 
 ,62,43,71,3,89, ,67,84,30
7,68,66,98,80,59,69,15,65,17
24,86,2,1,9,54,33,85,60,24
36,95,5,51,32,67,63,0,8,53
34,34,32,68,5,34,75,47,41,51
68,31,73,98,34, ,69,34,93,5
60,21,73,49,92, ,66,24, ,97
47, ,99,34,13,53,76,29,60,47
80, ,29,71,30,95,99,6,42,98
 ,69,68,95,20,29,67,68,39, 
85,12,32,25,76,24,70,44, ,90
89, ,18,44,47,67,60,26, ,58
61,62,22,99,82,38,46,84,47,68
10,44,46,59,33,6,16,24,7,85
49,63,52,19, ,87,22,19,20,14
51,47,48,70,25,72,43,79,48,58
39,24,20,16,61,82,63, ,12,30
72,72,67,67,17,65,33,89,32,11
94,55,6,67,32,19,22,93,61,97
55, , ,75,84,68,81,39,70,22
 ,55,85,58,54,39,45,70,62,83
43,65,72,79, ,25,37, ,73,47
54,79,17,11,33,47,71,7,31,64
89,35,0,7,4,5,57,53,10,62
39,60,1,46,48,42,74,59,5, 
9,55,79,22,51, ,95,26,36,25
60,94, ,69,71, ,37,97,49,38
89,42,9,2,94,64,22,93,28,86
76,98,25,73,63,66,4,28,46, 
40, ,59,40,8, ,95,34,79,51
22, ,34,92,1, , ,52, ,22
48, ,1,30,18,94, ,43, ,65
6,15,40,20,65,0,94,2,81,31
63,23,94, ,90,67,85,28,8,4
11,4,71,68,6,12,36,42, ,56
46,63, ,31,6,34,44,87,12,73
39, ,51, ,13,85,98,16,44,56
63,15,73,44,8,20,38,61,11,82
3, ,1,11,93,91,50,85,27, 
88,49,34,68,79,56,5,30,61,12
73,88,49,27,70,89,25,67,26,54
16,67,71,22,77,29, ,17,84,22
31,71,20,58,36,34,10,9,16,55
84,77,25,30,57,91,47,79,73, 
9,81,42,60,44,30,53,70,46, 
56,71,12,9,86,30,92,14,5,5
 , ,11,26,49,80,34,40,83,25
46,76,44,39,12, , ,26, ,38
17,14,52,67,70,71,98,70,41,54
86,23,14,59,32,64,69,82,8,10
22,3,47,32,20,99,0,39,64,14
 ,78,67,28,66,99,0,50,30,54
 ,41,52, , , ,7,70, ,49
55,78,73,44,56,69,57,33,38,96
16,82,46, ,49,92,17, ,62,33
92,34,68,55,68,76,84,3, ,50
8,2,99,99,81,11,64,22,70,82
82,49,61,50,8,68,0,16,90,78
87,60,90,78,98,33,37, ,99,78
33,95, ,66,79,82,28,47,21, 
0,70,33,98,78,42,24, ,20,14
93,42,52,45,59,38,67,2,71,27
32,30,49,23,34,57,32,3,70,84
17,62,60,13, ,40,51,51,15,63
93,42,33,25,13,2,92,6,86,90
 ,30,43,90,11,47,43,39,83,90
95,4,57,45,15,24, ,55,53,63
62,85,57,98,18,12,74,23,35,59
68,94,87,74,1,78,52,22,98,31
0,35, ,59,56, , ,80,20,12
57,71,31,48,57,94,89,78,46,54
42,18,37,16,81,27,83,35,33,10
42,68,15,65,0,67,31,34,84,26
 ,53,64,41,86,90,68,45,10,65
 ,84,34, ,68, , ,10, ,64
 ,17,44,51,80,30,19,18,14,69
 ,85,13,92,80,34,54,62,44,30
46,10,68,91,67,22,45,3,76,92
66,1,26,0,29, ,76,61,49,40
81,24,86,7,8, ,65,65,92,30
63,23,35,75,53, ,55,65,75,12
97,87,86,1,51,82,57,66,77, 
 ,23,86,8,59, , ,68,92,37
15,31,33,9,56, ,33,8,70,81
54,9,36,6,73,74,78,83,47,54
53,99,77,82,54,98,97,47,89,70
18, ,96, ,40,95, ,48,43,3
18,6,50,79,63,48,83,36,26, 
24,93,68,68,80,98,22,39,0,84
19,8,80,75,47,96,82,92,26,45
 ,44,88,79,95,77,55,63,55, 
65,78,3,51,12,56,85,2,10,5
91,81,95,9,12,59,25,38,98,23
68,68,1,79,66,15,24,4,53, 
66, ,43,7,61,72,15,64,95,54
78,58,78,91,3,96,11,83,38, 
99,10,11,49,46,48,94,78,48,80
65,28,37,62,71, , , ,39, 
91,55,19,58,74,3,98,53,10,42
14,40,58,56,9,68,14,38,28,47
34,25,35,96,60,93,44,60,3,10
27,13, ,52,32,23,83,61,9,12
0,48,95,36,85,9,80,12,92,97
15,61, ,22,5,28,63,9,75,75
77,83, ,72,31,54,90,51,67,73
 ,36,13,92,38,15,42,42,70,98
 ,63,13,81, ,49,78,63,45, 
37,53,16,48,9,80,73,44,52, 
34,95,34,17,90,75, , ,57,93
55,34,83,4,40,75,32,21, ,55
11,92,28,75,55,98,38,14, ,9
9,15,48,94,75,25,98,70,7,48
24,10,70,18,98, , ,78,92,76
96,74,29,0,46,69,19,27,97,42
37,45,49,81,51,27,9,69,75,39
77,17,2, ,0,69,80,62,60, 
1,70,86,31, ,6,58,3,45,69
27,32,87,8,45,36,69,29,61,30
28,44,64,54,48,0,93,73,46,30
49,49,42,18,88,21,85,3,14,60
81,39,93,56,95,31,54,64,61,0
31,66,89,66,28,67,87,86,20,21
30, ,84,26,95,82,41,12,94,24
12,66,38,9,94,41,82,72,29,49
7,70,37,6, ,31,78,97,21,10
65,83,46,48,7, ,32,94,3,86
64,42,31,92,46,43, ,7, ,53
53,56,30,55,92, ,78,21, ,16
 ,8,84,40,0,44,1,59, ,60
40,23,75,11,2,56,6,26,77,42
98,95,91, ,59,23,81,82,14,25
64, ,83,9,78,8,38,10,9,23
61,95,45,1,48,86,29,23, , 
23,20,30,37,91,42,19,79,24,49
85,90,5,27,33,61,67,88, ,25
31,81, ,85,7,51,36, ,27,60
35,81,50,61,27,71,98,25,49,65
24,26,11,37,70,86,87,0,7,70
20,87, ,12,95,64,55,96,52,74
30,78,59, ,98, ,69,18,77, 
89,53,1,75, ,12,78,86,58,45
12,17,79,57,98,36,24,9,75,19
52,13,18,40,65,95,67,45,98,44
36, ,61,62,30,25,47,61,74,19
26,46,71,49,57,63,88,7, ,70
29,80,14,38,12,12, ,17,30,68
7,32,80,14, ,14,26,25,20,44
33, ,46,84,30,52, ,59,29,6
44,22,53,1, ,22,0,52, ,99
24,9,14,36,34,3,16,34,7,87
68,31,44,40, ,39,75,89, ,98
90,18,72,43,74, ,61, ,5, 
50,93, ,32,29, ,44,22,42, 
37,51,36,31,87,97,80,43,43,35
31,11,9,78,6,23,62,24,0,31
46,81,78,9,22,98,10,9,72,27
21,22,26,82,3, ,49,97, ,22
43,29,99,51,60,97,3,39,2,73
93, ,9,41,1,29,6,15,74,99
15,81,26,42,2,25,1, ,10,28
28,45,96,29,95,44, ,67,3,60
46,54,51,74,65,66,29,27,53,73
44, ,24,10,63,45,51,63,60,97
84,65,28, , ,76,45,87,17,63
97,33,36,51, ,12, ,11,6,69
98,6,6,49,56,6,96,46,46,15
82,10,30,3,98,71,36, ,43,21
87,43,85,54,94,30,19,3,85,24
24,94, ,73,76,15,92,57,90,54
99,37,10,95, ,20,1,51,66,69
61,75,65,33,70,20,38, ,30,6
52,46,85,58,57,50,4,92,90,13
42,76,90,33,8, ,60,92, , 
25,40,43,73,50,58,67,65,90,10
18,86,77,84,14,53,88, , , 
82, ,35, ,2,90,62,32, , 
26,40,38,88,63,23,38,9,55,56
37,86,82,3,89, ,15,18,91,78
91,50,46,57,61,23,6,62, ,11
 , ,37,16,76, , ,85,95,58
39, ,6,70,2,13,12,76,59,88
94,93,61,86,93,29,19,38,20,56
86,87,49,50, ,39,35,19,80,21
 ,1,46,75,46,94, , ,72,80
70,31, ,57,90,82,93,22, ,3
26, ,72,29,94,47,90,71,1,93
29,35, ,28,77,23,81,59,21, 
96,55, ,46,1,16,61,14,9,98
44,70,56,16,67,51, ,81,79,13
13,10,43,12,95,86,84, ,51,55
36,6, ,42,3, ,17,95,27,42
6,8,17,30,46,99,50,24,24,0
63,75,38,80,63, ,70,87,70,47
75,50,80,2,10,38,26,79,99, 
66,10,84,32, ,62,85,77, ,58
18,32,35,8,16,96,4,81,8,79
67,3,99,93,58,56,49,59,25,81
84,8,41,3,56,90,96,38,36,30
 ,87,33,33,2,0,85,52,20,76
98, ,21,54,51,92,87,69,10,93
48, ,92,9,53,87, ,86, , 
44,68,4,77, ,47,49,45,41,9
20,78,47, , ,52,5,36,28,23
9, ,56,77,13,91,65, ,83,48
71,78,45,83, ,12,25,22,30,7
29,64,75,46,13,98,22,23,96,29
9, ,35,14,74,84,22,46,80, 
 ,89,28,63,57,76,38,74,45, 
60,97,69,76, ,20,1,85,51, 
15,83,70,61, ,41, ,64,17,84
41,62,82,68,3,44, ,59,67,81
45,37,76,51,87, ,75,53,21,56
27, , ,76,31,1,69,59,54,51
97,12,49, ,2,86,82, ,41,37
59,6,84,78,51,90,57,61,98,56
13,50,65,17,52,25,24,73,8,52
84, ,41,24, ,35,93,50,1,71
23,74,36,81,7,62,50,3,88,38
64,67,24, ,25,73,58,18,33,88
25, ,85,52,43,23,40, ,8,81
47,62,51, ,70,50,15, ,94,99
53,68,10,35,8,43,70,97,10,53
19,78,96,21,74, ,27,84, ,35
17, ,61,71,32,62,58,1,69,35
31,17,42,61,66,62,98,23,42,11
0, ,58,58,33,32,1,93,1,15
4,90,95,51,40,67,47,72,6,2
0,16,94, ,95,70,53,14,62, 
17,79,68,26,32,71,72,70,73,99
61, ,85,65,83,12,45,95,33,55
55,45,60,61,90, ,19, ,18,99
72,11,98,50,86,17,57,30,63,20
39,51,30,85,11,33, ,44,66,19
88,79, ,51,63,52,39,95,80, 
66,41,8,19,95,54,48,17,74,79
40,88,33,20,61,54,22,79,23,83
86,33,81,62,28,91, ,79,70, 
95,61,49,47, ,70,98,15,22,18
 ,74,55,72,45,61,82,27,7,28
6,24, ,14,78, ,96,13,14, 
86,82,22,36, ,80,92,40,52,34
 ,84,17,69, ,40,68,29,59,50
20,62,16,10,53, ,87,2,28, 
97, ,38,26,21,74,6,26,85,52
39,94,32,59,55,55,86,71,96,39
53,24,36,96,79, ,18,56,90,80
 ,68,7,86,78,77,1,32,90,77
91,35,75,11,84,77,44,92,0,31
62, ,64,30,30, , ,92, ,46
 ,57,30,74, ,19,4,12,98,45
38, , ,14,97,19,83,22,23,59
93,84,34,32,26,21, ,60,54,70
86,1,86,31,91,75,43,8,10,89
24,78,49, ,4,22,14,88,10, 
 , ,4,69,77,5,75,45,16,95
61,71,69,3,46,4,79,48,32,31
 ,36,72,43,48,67,28,86,83,20
90,81,25,41,44,41,56,53,9,0
63,73,82,8,3, , ,74,86,36
9, , ,35,28,72, ,72,48,70
23,47, ,76,27, ,14,91, ,72
10,73,96,78,17,30,45,81,17,9
2,44,51,49,54,22,30,4,40,9
57,17,9,78,70, ,72,64,76,80
13,92, ,88,61,64,87,11, , 
4,47,91,46,32,92,57,4,54, 
43,56,29,60,39,76,69, ,44, 
 ,89, , ,0,44,87,88,43,39
83,75,7,11,11,76,64,46, ,15
62,81, ,81,13,9,39,21,27,56
96,30,22,25,49,85,50,67,58,73
72,25, ,47,2,83,72, ,45,67
44,59,3,57,27,18,88,85,3, 
30,37,4,65,55,44,84,86,65,71
24,54,76,11, ,71,79,89,40,59
54,61, ,23,97,65,24,55,15,24
22,99,52,64, ,63,91,5,0,77
85,34,91,10,39,95,64,66,21,4
75,73,86,20,68, ,54,91, ,15
26,60,22,90,65,89,79,37,32,32
11,51,54, ,63,75,99,41,54,11
 ,22,1,97,55,62,82,89,43,51
6, ,88,10, , ,96,8,79,30
38,37, , , , ,14,49,37, 
61,53,43,29,80,16,65,39,95,84
40,15,24,96, ,49,99,2,25,14
66,49,66,15,2,97,64,82,32,8
21, ,21,66, ,52,99,21, ,87
11, ,36,25,5,13,90,52,80,34
83,87,60,56,36,69,63,51,67, 
72,13,74,63,16,21,63,25,21,55
49,72,71,93,9,72,52,92,22,14
36,76,97,99,15,22,63, ,34,99
47,78,22,22,86,64,14,1,96,13
19,38,32,90,71,73,59,48,16,31
50,28,95,80,34,7,63,37,79,62
18,70,88,59,90,9,86,7, ,87
2,80,44,93,6,2,40,28,28,78
38,42,55,87,49,10, ,91,99, 
39,24,83,81, ,9,62,98,86,87
65, ,39,68, ,77,43,33,3,51
57, ,67,13,21,97, ,64, ,81
 ,50,17,94,6,29,4,78,44, 
 ,44, ,89,88,3,80,58,35,89
53,69,79,85,58,5,78,33,62, 
51,61,26,63,81,87,75,12,17,42
50,83,68,73,18,46,43,74,54,67
61,79,92,94,84,87,27,75,26,84
46, ,89,89,92,26,89,7,73,21
84,69,85,96,67, ,12,96, ,34
40, ,66,35,62,20,83, ,41,67
13,8,10,92,70,84,37,32,90,18
49,57,64,58,33, ,46,40,0,19
85,86,76,23,1,77, , ,96,23
29,89,61, ,2,46,81,2,36,98
16,48,36,87,83,18,87,29,8,89
27,27,84,31,23,67,88,68,3,19
13,27,85,45,22,3, ,31,53,90
85,42,8,93,62,53,62,77,76,9
 ,43,6, , ,67,55,51,83,84
71,5,72,83,32,40,57,23,85,14
95,57, , ,27,86,49, ,55,3
62,42,8,68,33,5,83,59,53,89
38,49,46,81,86,11,52,60,64,80
98,62,82,48,32, ,71,47,79,3
41,92,41,51,11,83,78,72,51,9
 ,46,99,32, , ,24,28,33,54
 ,57,52,2,10,91,70, ,98,33
26,18,53,26,56,2,40,68,26,36
19,49,82,29,97,79,30,10, ,37
