Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
34,83,61,58,84,36,41,6,89,92
79,9,0,2,12,16,21,18,69,27
8,1,81,19,65,13,91,53,74,13
88,34,30,92,30,53, ,55,66,8
29,50, ,73,4,84,35, ,69, 
22,79,95,91,88,45,88,82,34, 
7,27, ,45,41,60, ,83,52,93
27,74, ,26,2,5,65,43,55,18
90,95,82,34,22,74, ,47,6,9
68,8, ,36,32,48,93,9,89,59
73,94,89,95,99,81,30,10,82,84
40, ,33,75,60, ,83,64,88,70
26,45,72, ,82,89,97,70,70,1
28,13,45,75,41,94, ,64,65,48
19,62,58, ,88,24,83,51,63, 
39,92,13,26, ,91,38,34,26, 
94,47,29,15,88,46,63,5,55, 
82,64,12,38,2,32,59,7,66,7
33,95,84,25,37,14, , ,93,81
3,96,44,72,47, ,55,31,84,59
76,4,14,64,17,75,23,46,4,31
49,55,59,79,38,10,39,36, ,1
57,21,45,52,85,36,4,97,67, 
11,27,38, ,75,76,67, ,88,44
 ,49,48, ,53,96,61,49,4,94
44,17,8,31,93,83,90,87,26,45
67,40, ,90,27,94,12,88,34, 
76,29,13,37,67,74,42,55,69,73
 ,42,77,91,31,47,3,70,37,0
57,12,6, ,90,4,93,6,88,50
92,1,79,3,62,43,51,13,14,48
 ,53,84, ,43, ,93, ,70,61
34,93,58, ,10,12,59,80,71,33
99, ,52,93,73,69,14,99,1, 
99,88,0,92,12,15,19,54,67,13
72,96,91,6,1,42,34,13,79,16
69,38,47,8,91,42,98,70,40,88
43, ,77,56,43,28,31,73,8,28
57, ,20,5,38,68,87,58,89,86
 ,48,0,91,0,40,24,78,18,96
65,78,30,51,79,47,39,11,75,13
3,4,51, ,69,14,77,56,86,21
26,94,34,18,65, ,41,42,51,30
62,84,18,97, ,45,74,6,79,59
15,19,66,45,96,43,1,50,3,40
18,2,57,63,49,34,47,67,99,26
52, , ,53, ,56,36,22,50,79
 ,15,2,72,4, ,4,88,6,62
11,56,78,16,15,17, ,97, ,99
5,65,11,99,69,57,65,6, ,84
53,31,4,45,36,1, ,50,30,31
61,34,32, ,38,23,39,9,96,97
15,21, ,6,93,28,65, , ,8
0,97,18,62,30,92,30,59,56,95
44,98,13, , ,64,97, ,94,86
50,46,73,14,50,64,74, ,62,45
89, ,53,12,47,6,23,15,41,59
97,35,37,90,72,54,5, ,59, 
78,83,24,41,76,28, ,26,74,83
 , ,56,46,0,69,52,38,29,67
 ,6,47,48, ,94,49,45,70,23
8,26,84,23,22,46,88,95,59,49
91,7,21,69,55,8,16,40,14,24
16,26,83,5,53,88, ,95,19,54
 ,46,67,55,64,71,7,60,92,57
86,52, , ,70, ,19,81,41,90
57,69,70,35,20,50,27,50, ,25
51,33,16,3,69,30,62, , ,99
24,22,8,21,36,58, ,10,85,74
36,83,44,4,0,74,18,25,40,34
49,56,46,69,99,46,58,78,86,77
76,90,83,7,28,22,36,88,46,16
2,82,93,63,42,67,91,12, ,20
2,22,0,68,47, ,93,63,89,35
36,94,95,61,61,29,37,83,92,86
32,76, ,40,32,36,32, ,36,66
18,33,89,40,88,57,9,87,15,26
61,53,55,27,77,89,22,43,93,84
18, , ,33,14,72,65,63,81,85
10,2,58,23,36,87, ,5,54, 
98,46,87,5,31,69,95,79,80,23
41,20,82,33,73,44,13,43,3,51
36,51,1,31,69,85,14, ,97,72
98,88,52,14, ,64,19,27,33,2
10,18,83,1,30,95,25,63,87,10
28,47,76,17,3,73,92,9,25,98
38,31,28,59,39,57,45,14,79,30
52,97,96,21,18,79,13,19,6, 
45,14,94,28,99,46,13,80,47,80
6,48,13,83,65,11,11,24,46,21
13,29,18,86,97,35,66,67,43,34
13, ,24,44,19,51, ,20,37, 
23,4,40,56,76,67,70,40,95,90
95, ,47, , ,73,6,8,84,51
55,70,42,63,38, ,3,54,80, 
57,14,24,10,32,31,88,59, ,2
42,94,36,92,97, ,43,22,60,79
 ,11,9,54,55,75,67,79, ,15
32,56,89,36, ,97,38,36,34,45
43,0,59, ,38,76,90,60,15,48
60,48,46,54, ,0,40,43,62,10
40,75,32,54,99,28,63,99,82,35
69,21,79,51,66,39,3,1, ,55
 ,59,50,81,4,67,43,75,47, 
98,95,35,64,4,50,16,19,0,42
 ,6,86,56,14,17,2,39,49,27
 ,28,6,0,5,68,52,53,2,27
18,82,33,1,44,24,90,95,97,22
97,49, ,3,9,49,25,57, ,53
11,33,43,88,19,34,88,34,82,41
51,54, , ,84,49,50,35,97,7
17,71,69,85,97, ,38,96,27,60
7,12,73,80,70,64,77,28,60,14
85,9,55,10,28,44,93, ,66,61
2,87,98,87,38,43,61,12,80,96
46,8,60,63,96,50,45,57,16,72
20,57,41,67, ,63,34,93,91,80
55,69,50,11,23,67,76,36,24,26
94,32,21, ,13,26, ,31,94,8
77,61, ,38,47,52,23,48,31,35
23, ,49,82,82,62,82,23,84, 
12,78,36,64,16,61,54,0,33,79
63,77, ,16,81,14,13,42,32,43
61,78,93, ,90,94,11,26, ,64
92,6,9,3,99,97,52,82,72,94
66,80,2,62,52,96,72,51,23,34
 ,31,43,47,62,69,89,28,62,88
19,50,88,16,77,5,62, ,6,12
90,50,25,67,73,40,54,78,43,35
9,19,69,75,84,57,23,13,19,1
16,20,97,90,30, ,40,75,3,25
16,37,38,5,64,88,3,78,27,65
7,25,24,98,33,6,38,42,89,64
35, ,38,90,11,78,75,6,95,22
40,29, ,73,61,81,18,78,55,21
73,48,64,60,13,10,8,66,42,33
3,30,32,52,71,57,62,98,24,16
27,74,84,36,81,32,85,6,71,6
32,87,69,23, ,39,73,5,52,45
27,12, ,75,19,79,90,90,7, 
30,10,84,37, ,89,38,65,81,55
98,4,1,89,71,52,27,46,90,36
24,19,95,17,63,33, ,38, , 
28,4,94,53,87,91,87,42,91,8
22,39,19,42,40,89, ,93,29,47
21,21,87,82,85,8,9,2,13,47
43,60,75,7,88, ,10,56,41,33
 ,20,99,44,35, ,83,48,89, 
44, ,33,40,77,94, ,27, ,48
84,55,15,90,42,21,0,77, ,10
66, ,63,88,77,96,59,5,66,28
19,95,3,62,65, ,57, ,27,95
29,65,98,7,40,24, ,43,25,43
46,85,15,89,71,56,37,54,26,71
20,55, ,99,99,72,30,6,11,55
 ,62,9,56,64,43, ,63,69,53
82,52,73,51,48, , ,35,66,59
20,30,66,18,44,83,56,51,20,91
3,34,43, ,9,43,53,6,33,76
16,47,21,66,33,22,94,39,5,9
41,91,19,54,69,16,95,0,75,47
57,14,31,78,62,52,41,99,41,12
 ,29,80,96,68,43,20,91, ,45
81,37,11,77,39,65,29, ,25,73
 ,41,70, , ,10, ,55,8,66
74,20,84, ,36,1,94,90,57,2
51,11,87,18,48,82,55,11,11,92
19,64,24,30,88,10,42,2,62,46
2,1,55,99,63,13,85,96,34,93
59,62,26,31,86,99,5,46,14,26
37,61,18,33,83,75,30,44,3,46
53,78,46,19,70,39,86, ,5,66
 ,93, ,24,29, ,4, ,58,45
20,36, ,82,50,21,74,48,21,67
66,34,16,76,97,28,69, ,51, 
71,3,73,72,11,65,99,17, ,34
55,72,46,75,38,86,98, ,91,54
74,57,43,70,90,95, ,13, ,59
86,62, ,34, ,10,19, ,93,24
73,3,71,30,59, ,71,97,7,71
94,67,86,69,80,77,72,17,30,37
31,41,84,61,98,91, ,58,2,67
26,33,38,58,23,83,61,31,49,25
69,33,74,60,38,33,93,5,59,77
94,73,25,18,75,16,2,6,42,54
 ,87, ,54, ,13,96,10, ,65
74,57,28,93,25,8,66,49,49,47
47,17,63,75,83,3,25,7,36,85
0,29,55,27, ,75,21,26,5,61
25,31,27,91,28,67,93,18,16,88
 ,63,93,58,11, ,38,43,8,61
52,92,80,81,46,96,20,97, ,2
40,10,52,24,43,83, ,73,69,20
53,48,1,17, ,78,31, ,42,67
25,21,72,69,0, ,21,53,38,88
20,29,88,17,3, ,80,58,64,66
76,73,87,30,1,64,53,38,39, 
42,86,83,71,94,50,79,2,4,86
66,43,72,14,34,93,16,90,10,84
65,34,52,1,1,35,8,44, ,59
7,98,90, ,90,38,93,11,49,64
19,39,34,33,29,39,15,32,4,76
0,70,19,21,45,20,52,19,8,67
60,72,20, ,24,52,16, ,10,72
 ,17,77,71,2,46,26, ,32,91
61,77,20,95,86,76,39,76,10,30
60,94,15, ,48,24,96,78,13,70
61,78,16, , ,22,4,16, ,32
 ,65,77, ,73, ,49,11,99,97
92,90,88, ,93,60,46,96,58,66
12,33, ,31,9,32,9,19,14,13
1,18, ,11,31,39,20,38,0,85
36,93,26,62,32,40,72,8,78,46
90,8, ,47,38,50,11,92,93,17
43,60,60,43,76,67,54,95,91,30
17, ,29,21,42,1,76,23,49,54
 ,18,83,92, ,83,69,40,42,99
52,97,4,43,85,49,64,59,30,95
71,32,93,91,42,0,32,48,72,66
85,99,63,52,90,4,28,2,10,57
84,47,56, , ,88, ,73,85,0
75,34,98,52,98,46,32, ,90,95
42,75,71,3,47, ,91,4,26, 
79,21, ,13,84,77,86,72,99,8
6,9,28,35,27,36,41,71,62, 
46,59, ,84, ,84,8,59,55,54
27, ,89, ,30,5,62,7,67,85
51,30,87,81, ,36, ,93,6,56
12, ,18,91,20,77,86,39,39,9
55,42,96,86,67, ,97,8,94,19
42,81,6,69,28,38,99, ,91, 
 ,55,42,76,85,13,23, ,43, 
 ,87,78,92,22,11,83,82,58,4
38,20,36,65,76,51,58,5,54, 
77,64,74,31,26,40,31,82,98,39
87,3, , ,49, ,47,73,61,12
54, ,47,17,51,53,10,2,41,41
47,91,39,17,50, ,79,37,42,52
77,75,63,29,9,3,82, ,26,38
11,85,67,39,23,55, , ,21,71
99,99,35,16,5,64,87,32,76,53
3,80,22,66,92,34,71,26,89,37
86, ,74,72,53,1, ,78,35,71
45,40,56,13,19,26,98,58,87,10
88, , ,60,6,15, ,61,38,99
53,69,9,55, ,93,21,44,88,67
 ,73,9,40,94,11,29,77,22,25
9,71,31,63,63,8, ,81,47,96
28,30,4,99,19,28,95, ,14,43
11,20,19,1,6,71,63,56,51, 
54,71,68,21,81, ,58,87,23,37
81,60,69,99,10,79,5,67,19,9
15,37,3,52,32, , ,34, , 
36,30, ,9,23,9,80,20,59, 
33, ,85,32,4,10, ,14,80,0
55,22,52,96,54,56,8,1,75,40
58,61,0,28,21, ,77,2,24,90
90,77,33,68,42,82,81,54,70,84
53,33,84,23,72,30,37,30,74,12
 ,95,2,65,36,42,49,21,40,3
29,79,54,22, ,21,79,32,45, 
3,51,22,2,81,1,93, ,73,55
45,23,18,9, ,55,48,82,5,1
49,51,67,82,18,24,51,2,22, 
73,83,46,5,47,48,59,7,99,92
70,91,49,51,19,97,54,15,22,47
30,26,27,0,87,94,91,7,83,9
16,95,87,71,31,81,15, ,42,53
30,64,38,96, ,56,36,96,43, 
14,75, ,37,83,91,43,56,25,28
42,11,97, ,94,14,24,71,63,38
30,3, ,64,63,59, ,2,78,97
73,6,70,18,31,89,93, , ,76
 ,90,51,26,52,97,24, ,16,17
61, ,93,17,10,62,13,67, ,19
94,7,34,44,90,88,46,43, ,60
8,29,77,4, ,72,2,2,86, 
31,62, , ,38,15, ,76,88,34
 ,77, ,24,33,3, ,90, ,21
 , , ,42,87,64,33,55,3,4
78,5,8,18,69,17, ,86,42,91
27,58,81,50,30,67,43,17,50,76
19,12,14,46,37,51,86,59,36,30
74,78,39,76,46,84,37,64,95,9
49,97,69,5, ,36,40,50,73,35
 ,88,60,44,77,36,72,46, , 
26,20,64,33,44,72,28,84, ,45
29,19,6,42,52,15,39,88,7,66
26,79,87,2,99,45,17,98,70,16
53,91,75,26,62,89,52,6,84, 
83,90,74,11,26,15,5,40,23,25
 ,18,72,65,11,86,33,46,17,58
27,31,16,18,1,41,22,4, ,70
 ,19, ,53,44,21,58,73,68,84
68, , , ,57,0,26,32,73, 
71,64,5,60,21,31,84,36,16,61
42,58,18,37,63,78,94,50, ,11
49,95, ,11,84, ,45,5,44,56
47, ,36,33,95,31,95,73,90,72
89,29,2,57,60,96,15,93,23,83
11,42,9,49,28,1,78,69,47,20
94,3,87, ,10, ,29,60,44,86
69,16,32,2,75,29,57,12,34,57
9,41,18,10,71,56,12,12,67,47
64,39,0,82,50,30,21,99, ,10
45,58,19,99,99,11,79,81,88,83
84,53,44,44,99,85,62,32,75,46
47,18,46,28,33,58,35,62,38,62
61,83,92,6,49,43,12,23,61,94
64, ,99,74,4,41,43,26, ,43
49,28, ,40,12, ,64,12,48,28
98,18,48,23,88,19,66,23,63,35
25,36,30,18,72, ,71,12,2,75
61,60,33,16,93,62,54,48,28,62
70,0,64,94,86,7, ,68,69,58
92,60,42, ,86,51,94,59,63,7
90,27,42,66,34,42,58,92,72,17
38,9,91,28,91,12,30,80,4,56
12,70,28,33,13,61,21,85,38,67
51,12,19,54,39,61,9, ,37,56
8,0,29, ,41,61,40,88,93,46
31,58,38, ,60,19,45,24,88, 
35,25,4,8,18,0,49,50,25,76
49, ,66,98,72,44, ,39,18,80
37,28,63,70,86,3,47,44,18,15
44,53,24,48,38,68,26,13,74,4
80,23,60,45,40,89, ,42,87,67
74,98,22,63,70,17,29,55,86,2
64,54,26,69, ,36,9,42,55,23
9,86,0, , ,98,59,86,19,48
5,51,6,74,19,87,98,14, ,14
 ,72,56,60,53,78,96,64,26,8
20,30,71,5,15,0,79,8,4,78
48,60,41,92,96,68,29,24,29,86
74,56,59,89,34, , ,26,26,7
36,20,20,5,51,75,78,24,3,0
47, ,68,89,43,58,95,84,83,5
86,4,18,47,57, ,51,89,47,3
 ,61, ,57,98,2,63,18,35,22
90,47, ,99, ,13,27,46,79,91
23, ,26,57,40,92,82,74,29,90
97,42,38,92,38,6,19,69,17,3
87,42,78,29,12,37, ,79, ,39
84,43,53,86,8,48,62,7,5, 
35,32,30, ,10, , ,44,28,29
51,3,19,71,88,85,65, ,59, 
90,70,79,50, ,78,93,63,64,28
95,5,95,41,28,41,90,83,2,42
71,39, ,3,45, ,62,11, ,7
39,96,49,31,92,75,65,72,40,67
10,70,75,23,92,9,39,72,15,62
26, ,92,80,79,47, ,60,39, 
 ,78, ,88,32,84,9,84, ,21
 ,60,86, ,34,51,56,30, ,8
47,36,91,2,9,19,7,31,51,7
52,26,26,77,72,95,83,99,52,76
87,85, ,17,91,70,89,94,66,13
84,33,82, ,57,4,80,29, ,70
51,20,29,61, ,28,59,20,0,41
27,84, ,64,63,13,14,95,85,44
48,76,49,4,43, , ,55,92,82
12,87,79,90,36,99,24,70,31,43
27,64,95,26,7,45,54,46,34,8
13,51,54,37, ,80, ,66,46,7
50,81,35, ,81,62,77,31,85,40
5,50,49, ,37,15,39,59,60,56
76,52,4,26,72,29,0,31,6,40
17,87,20, ,81,34,19,23,65, 
55,35, ,36,93,48,62,62,79,39
97,69,91,93,3,24,14, ,99,16
61,89,2,68,60,59, ,80,17,45
 ,49,11, ,17, ,85, ,46,15
32,20,56, ,43, ,0, ,46, 
 ,94,90,79,65,55,11,7,17,84
61,81,86,5,38,21,48,52,96,3
96,52, ,60, ,64,31,47, , 
87,31, ,53,37,67,65,80,95,79
82,72,4,75,74,61,76,39,87,18
62,2,84,54,21,81,74,48,82,9
14,65,70,93,97,84,97,87, ,41
90,43,49,43,80,38,82,2,80,66
 ,78,65,10,58,94,69,63,19, 
48,76,80,97, ,78,98,96,41,54
14, ,8,0,96,98,72,2,33,7
65,9,38,52,68,70,29,49, ,50
13,15,88,74,95,45,22,36,23,31
31,10,75,1,10,30,66,96,7,92
28,30,22,29,30,85,7,13,90,96
65,25,71,87,93,82, ,12,38,2
8,69,71,83,57,51,63,84,49,83
99,10,78,93,1,1,58,81,37,85
63,53,14,23, ,6, ,68,64,26
64, ,65,11,20,74,26,49,22,78
99,4,35,73,11,65,84,20,32,86
 ,60, ,29,63,64,12,84,70,64
58,64,44,17,99,97,2,46,71, 
34,95,40,60,29,21,38,38,41,78
88,4,31,21, ,98,81, , ,67
18,88,45,37,1,84,78,78,95,38
 ,12,72,97,15,66, ,91,73,26
79,10,17, ,95,50, ,20,46,95
34,78,61,64,17,89,50,71,33,50
84,39,81,55,97,91,46,22, ,87
40,49,76,55,52,87,29,80,16,18
38, ,70,6,23,79,71,33,81,11
4,6,85,26, ,67,1,36,76,45
 ,75,59,53,2,44,54,69,95,1
2,89, ,95,98, ,44,33,88,66
85,77,82,78,93,6,95,53,77,81
13, ,57,73,81,43,51,1,94,60
 ,34,22,61,15,90,22,48,61, 
38,3,46,94,36,82,35,30,31,49
75, ,72,1,74,62,0,14,32,76
5,63,0,33,3,38,70,8,39,63
72,25,12,55, ,32,15,88,99,51
65,26,15,85,92,21,67,32,60,96
81,30,27,14,80,15,11,22,95,83
 ,5, ,52,12,98,18, ,48,66
91,49,9,68,17,46, ,34,84,99
56,49,20, ,58,12,85,18,62,30
78,25,73,59,88,1,44,75,33,35
60,17,52,80,64,45,58,68,75,34
15,90,48,60,8,74,43,14,28,10
5,36,27,96,31,67,66,8,23,96
63,1,63,2,10,84,68,79,25,98
6, ,72,12,46,83,44,79,18,53
5,94,34,1,40,28,83,2,17,43
96,42,82,92,17,10,12, ,47,46
61,5, , ,62,16,8,74,22,18
8, ,54,86,35,14,78,18,96,11
39,12,84,91,15,38,15,23,87,36
42,79,41,24,75,33,12,32,38,17
31,15,13, ,1,52,93,3,44,39
76,16,88,24,1,2,79,71,72,41
61, , ,96,68,3,23,83,70,1
57,43,58,17, ,90,90,1,63,80
 ,21,32,47,83,88,13,87,4,79
75,13,18,17,40,83,96,74,49,45
40,17,78,10,51,5,18,42,96,40
 , ,43,28,58,39,10,37,33,33
98,34,11,23,91,15,57,55,77,17
61,40,36, ,70,32,93,50,29,21
94,99,98,81,25,15,26,3,9,97
75,95,48,66,49,62,28,70, ,52
35,40,44,1, ,83,2,70,27,43
96,81,37,21,36,60,67,2,22,67
37,4,9,36, ,79,90,13,9,70
 ,2,21,56,35,39,43,53,16,22
0,32,6,45,14,26,29,10,98,75
44,37,91,36,54,60,75,87,98,38
2,45,94,83,22,27,74,55,55,73
51,64,26,9,85,38,13,20,41,1
63,30,93,3,78,58,10, , ,75
62,15,49,86,37, , , , ,68
76,8,11,56,17,93,3,42,29,67
87,50,80,64, ,32,40,2,6,77
7, ,82,37,12,83,47,33,96,23
86,92,28,81,93,25,78,38,16,86
43,9,41,88,57,97,99,23,78,76
76,41,71,15,55, ,99,26,13,77
28,48,88,95,16,91,77,30,64,47
 ,50,64,97,35, ,86,21,68,72
25,65,78,10,74,18,28, ,98,95
3,63,16,57,26,23,92,56,92,20
73,19,24,69,52,18,95, ,12,50
 ,17,58,1,19,12,94,36,83,17
83,17,26,82,25,69,90,76, , 
62,70,56, ,93,45,95,36,15,92
20,54, ,43, ,20, ,98,80,21
34,30,29,8, ,74,58,72,78,23
70,26,40,89,71,8,92, ,4,24
48,87,3,63,31,6,61,17,5,42
80,0,92,30,13,10,99,53,51, 
83, ,74,58,22,1,56,64,71,49
54,56,24,63,59,94, ,2,73,97
94,67,16,23,20,22,35,78,9,64
93,80,78,77,54,18, ,85,52,30
55,49,46,55,43,11,82,10,69,99
48,40,9,4,61,88,46,93,71,40
37,44,44,41,48,36,14,93,3,86
33,80,13,74,22,0,67,80,0,25
62,45,39,1,36,7,63, ,76,25
85,61,8,26,6,46,11,0,47,90
75,97, ,86,18,24,33,42,73,5
55,40,65,11,96,45,26,85,66,71
19,66,60, , ,57,27, ,68,58
34,14,58,11,87,50,56, ,51,31
 ,63,67,73,93, ,51,38,74,23
35,63,57, ,93,28,31,6,86,96
54,3,42,97,37,30,57,76,94,55
99,84,24,26,65,71, ,74,56,76
75,93,55,65,25, , ,64, ,94
89,8, ,80,58,55,93,77,30,57
2,19,88, , ,81,47,30,87,12
62, ,17,16,62,79, ,65,66,64
94,6,47,55,22,64,11,6,44,51
54,74,79,24,25,0, ,7, ,61
20,94,18,13,39, ,90,71,26,6
85,91,53,69,6,21,32, ,18,56
49,89,86,37,68,20,83,26,26,26
43,9,70,52,38,20,4,53,52, 
20,26,73,81,27, ,14,95,63, 
15,76,76,29,18,38,26,99,14,52
 ,79,61,77,18,24,56,33,56,9
16,81,57,25,55,62,2,67,36,21
85,10,26, ,82,32, , ,6,20
9,1,92,9,20,70,94,51,36,66
15,22,74,11,64,27,61, ,54,90
3, ,69,85,99,13,2,14,77,5
70,20,43,27,36,14,14, ,83, 
4,93,2,47,19,6,13, ,33,39
2,53,78,27,64,94,16,29,32,82
44,56,20,65,8,70,68,24,2,3
64, ,80,33, ,58,9,4,72,99
79, ,50,10,42,77,60,59, ,39
82,46,52, ,57,16,21,61,97,47
86,65,84,8, ,57,71,38,81,74
49, ,31,98,48, ,95,92,70,69
64,82,96,63,72,27,71,44,8,12
12,7,13,92,55,81, ,64,72,7
90,35,24,81,20,51, ,60, ,73
57,85,40,95,49, ,56,13,11,33
33,45,23,36,97,57,59,12,56,75
68,84,18,33,49,54,38,61,67,46
0,93,20,40,24,38,58,17,21,7
17,53, ,15,29,64,13,88,89,13
19,4,87,29,47,71,97,72,95,72
1,20,5,88,3,61, ,65,18,64
39,54,42,31,83,67,21,29,10,25
42,67,59,1,24,62,11,23,5,49
74,97,22,32,66,39,85,74,38, 
63,86,52,50,8, ,97,73,74,22
28,64,96,74,95,46,76,6, ,9
47,58,15,77,12,32,1,83,17,44
29,35,33, ,36,66,12,49,0,93
99,43,68, ,38,35,71,39,14,31
 ,95,0,21,24,36,31,84,54,39
91,91,93,14,70,31,97,77,35,46
 ,83,51,63,73, ,29,87,83,78
80,85,90,38,80,67, ,87,13,29
65,93,32, ,53,98,83,81,90,52
40,2,59,95,50,99,99,21,34,48
9,20,25,63,73,44,47,22,84,77
 ,77,51,84,13,30,17,21,2,74
97,62,37,33,93,23,3,91,80,36
83,95,44,13,40,65,77,49,36,61
34,58,85,92,25,59,95,10,71,87
11,50, ,99,17, ,47,51,55, 
47,82, ,91,17,12,25, ,36,51
33,31,33,98,50,6,61,90,31,34
69,17,61,59,70,25,61, , , 
 , ,5,53, ,7,63,35,43, 
60,96,23,48,20,96,7,32,38, 
91,39,14,39,2,54,43,33,42,69
 ,22,25,65,89,96,96,48,42, 
91,18,91,64,83,53,84,75,27,24
94,82,24,51, ,3,44,73,48,56
18,26,47,46,55,30,45,23,83,99
87,59,60,23,69,83, ,10,91,6
94,28, ,86, , , ,51,80,34
15,36,37,8,60,85, ,92,51,78
53,46, ,39,9,10,32,11, ,48
59,45,59,35,48, ,26,54,20,27
15,79,80,52,80,40,62,10,74,76
57,27,37,76,42,16,41,84,7,13
39,53, ,64, ,73,69,82,14,78
76,95,78,89,58, ,71, ,25,42
2,37,4,5,2,6, ,83,7,80
66,2,43,47,99,24,88,30,14,69
40,8,2,24,68,54,49, ,92,45
30, ,24,10,82,92,27, ,36,43
79,95,8,33,27,97,1,4,52,12
6,1,65,99,89,29,97,53,55,71
14,56,97,17,84, ,90,59,33,48
 ,92,53, ,7,45,67,9, ,25
45,83,73,19,1,75, ,11,9,34
 ,41, ,37,40,97,72,70, ,99
55,30,87,52,16,13, ,12,9,71
68,93,37,96,80,8,65,99,14, 
18,8,14,44,84,45,20,24,96,83
70,12,60,38, ,43,72, ,4,41
54,1,57,58,8,71,58,86,80,10
 ,64,88,27,42,96,61, ,61,14
62,73, ,32,1,56,13,78, , 
15,21,71,49,41,94,56, ,79, 
94,94,22,45,26,14,90,28,88,31
32,79,95,40,15,0,46,6,46,4
 ,19,66,63,37,10,96,54,80, 
61,91,17,57,7,76,75, ,10,80
98,38,92,93,58,37,35,14,61,54
60,61,32,3, , ,17,1,41,90
40,9,71,22,41,39,69,52,72,44
 ,78, ,9, , ,55,86,39,74
40,97,81,77, ,30,10,26, ,4
88,7,66, ,53,19,33,90,29,12
49,4,45, ,72,38,48, ,55,58
95,77,60,46,41,23,42,17,52, 
48,65,11,12, ,27,87,73,38,74
85,60,70, ,87,34,13,85,68,92
0,8,48,36,70,87,55,15,74,45
69,12,62, ,31,54,95,21,64,93
23,65,19, ,83,13,6,8,66,16
2,83,5,35,63,57,12,5, , 
86,19,53,82,43,33,77,70,50,60
39,74,64,18,79,45,83,65,89,98
98, ,76,64,17,97,80,78, ,65
55,55,11,65,74,26,89,4,0,48
89, ,92,56,47,36, ,81,98,37
70,20,85,20,93,62,59,30,43,50
47,50,89, ,88,26,95,73,24,13
76,76,93,47,72,38,95,36, ,68
 , ,1,89,35,64,94,94,55,22
59,56,49,2,79,0,63,42,71,5
12,25,49,36,31,89,69,98, ,1
69,99,54,59,81,25,3,13,45,47
64,40,76,54, ,56,45,94,0,22
85,45,17,88,86,76,85,77,59,95
 ,52,85,42,98, ,18,85,6,5
 , ,16, ,2,6,51,40,10,53
90,45,42,8,2,82,78,37, ,46
97,5,89,81,86,48,65,28,88,63
47,45,15,89,16,85,74,55,67,57
11,36,51,31,10,3,31, ,47,99
88, ,2,9,72,95,30,36,83,32
28,10,99,79,89,8,38,40,53,98
26,56, ,93,84,56,10,10,99,21
42,17,10,6,14,50,82,95,44,64
70,28, ,38,19,43,34,45,25,5
20,28,44,55,17, ,46,69,95,14
9, ,37,75,40,88,79,8,68,80
37,69,44,56,80,34,55,59,80, 
21,63,16,75, , ,4, , ,36
45,9, ,56,0,40,4,96,42,43
49,85,57,77,82,60,25,45,83, 
84,31,17,40,94,40,23,90,14,75
87,98,80,69,63,62,84,92,46,99
7,45,97,28,42,50,58,53,28,10
93,39, ,31,13,79,71,0,17,30
78,79,93,61,57,43,77,88,84,34
83,51,34,56,88,82, ,62,15,36
48,92,97,86,94,87,89,43,37, 
89,88,50,33,26,62,73,68,81,56
71,21,52,7,60,97,86,21,96,63
 ,26,53,66,91,80,16, , ,96
87,29,90,76,1,72,78,37,94, 
60,6,95,22,77, ,47,28,80,56
94,71, ,49,53,57,69,58,23,7
93,48,32,57,18,66,70,47,40, 
93,58,21,96, ,50,46,91, ,23
32,51, ,26,23,16,70,57,75,44
91,52,48,87,92,62,94,76,94,81
77,82,16,70,34,44,57,68,94,44
18,12,3,15, ,96,69,98,11,88
72,47,60,67,38,10,42,37,21,70
18, ,88, ,6,73,79,98,44,71
 ,9,34,79,72,74, ,94,73,6
 ,12,38,91,5,29,89,89,79,33
76,94,4,45,73,28,41,22,49,63
31,19,34,20,32,72,60,61,67,87
82,51,58,3,87, ,19,82,94,61
25,81,76,95,15,29,84,7,4,10
68,75,37,28, ,90,75,22,81,5
86,52, ,98,0,32,14,88,89,48
58, ,99,14,83,93, ,79,71,90
73,73,1,7,78,17,15,24,75,38
82, ,71,70,25,59,67,69,51,82
36,58,95,87,10,57,68,99,45,9
64, ,31,36,68,88,30,69,63,81
14,40,36,23,78,85,57,17,71,95
49,51,52,73,24,98,23,63,72,36
80,1,76,27, ,23,22,39,60,76
85,75,55,88,87,52, ,74,92, 
20,32,86,52, ,12,34, ,66,97
79,38,59,5,64,7,4,13,71,91
 ,49,13,25,50,83,68,11,29,40
66,50,90,94,49,18,21,9,50,21
23,74,74,27,88,48,54, ,44,31
26,89,47,9,7,4,67,83,84,87
 ,55,13,36, ,14,25,7, ,54
49, , ,41,60,72, ,42,25,63
13,0,27, ,53,51,96,39,43,39
 ,0,80,72,27,23,61,63,0,76
44,97,28,52,47,13,79,68,34,82
39,53,42,63,8,88,71,64,90, 
37,87,68,37,36,10, ,15,19,70
 ,78,89,94,96,65,67,2,71, 
9,94,9,6,46,82,8,95,71,26
23,12,87,39,86,1,9, ,18,90
36,25,24,49,79,82, ,2,36,53
33,85,35,30,13, ,57,25,10,91
 ,70,88,35,36,81,47,29, ,64
80,41, ,98,18,68,72,75,65, 
1,76,36,21,95,1,81,43,82,21
55,9,75, ,19,64,6,36,55,1
97,8,36,1,72,81,94,23,59, 
79,83, ,2, ,58,56,75,73,47
34,36,88,67,73,32,6,3,50,92
