Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
29,49,4,75,51,24,66,16,38,65
78,11,89,70,34,83,51,41,1,18
68,10,1,76,24,51,49,42,65,13
58,64,29,65,22,83, , ,26,21
68,45,49,82,33,4,48,43,72,19
2,21,33,80,75,63,47,63,3,89
94,83,58,56,99,68,18,88,37,11
69,57,83,15, ,5,62,7,58,62
33,57,56,23,85,19,61,56,77,95
45,88,0, ,59,75,63,5,70,21
 ,13, ,75,95,70,50,18,23,51
39,49,59,28,10,19,77,46,96,69
76,65,75,77,10,18,40,64,79,65
91,22, ,68,39,14,66,97,29,71
91, ,41,15, ,95,5,89,8,32
3,68,4, ,1,1,99,74,77, 
93, ,88,86,8,83,9,70,29,85
60,93,69, ,44,69,33, , ,51
0,7,9,86,45,0,53,93,58,10
46,44,14,78,92,93, , ,71,75
35, ,35,79,47,58,30,48, ,64
33,93,73,19,87, ,62,30,74,36
66,73, ,3,34,90,88,42,49,68
45,60,17,69, ,35,36,21, ,7
63, ,54, ,78,71,1,98,95,86
67, , , , ,86,72,22,8,22
 ,64,19,71,50,46,6, ,19,38
21,84,24,3, ,11,59,73, ,92
92,23,86,10,3,63,63,72,93,5
44,8,2,50,51,98,83,48,42, 
45,25,52, ,0,57,99,49,78,38
77,72,34,98,26, ,88,31,75,24
84,93,27,40,74,73,68,76,98, 
81,84,48,55,46,86,23,76,40,54
46,49,14,27,10,2,19,15,58,30
10,87,30,48, ,3,82,96,64,60
20,25, ,12,8,99,75,55,43,26
57,96,45,2,10,39,31,60,99,72
 ,71,18,1, ,88,17,69,51,59
93, ,32,96,64,92,13,81,46,66
80,36,9,58, ,73,88,53,99,50
23,84,4,41,31,55,22,17, , 
69, ,42,23,15,9,26,96, , 
21,99,3,65,63,1,68,43,37,8
95,36,97,6,80,51,64, ,68,78
56,54, ,56,6,61,53,38,61, 
67, ,60, ,25,47,27,46,16,15
57,81,51,4,35,69,48,2,97,17
19,16,90,30,64,82,35,72,60, 
96, ,68, ,70,97,20,74,36,76
51,64,66,32,58,91,15,7,55,80
 ,78, ,98,36,77,35,96,25,86
93,78,80,72,72,16,54,30,98,92
64,48,97, , ,7,81,32,85,52
1,86,78,66,76,38,0,38,3,93
58,92,1,99,38,44,77,58,71,64
90,17,5,40,91,14,34,89,32,22
40,11, ,70,69, ,17,39,77,90
54,51,31,76,21,9,80,10,68, 
41,56,95,18,20,21, ,3, ,34
65,95,65,54,48,84,7,34,4,7
61,86,65,85,93,28,75,32,62,56
32,69,66,4,34, ,95,81,4,63
 ,84,37,11,0,57,86, ,55,64
34,92,30,84, ,88,30,77,34, 
45,74,42, ,33,60,94,98, ,44
0,73,18,97,48,99,86,49,64,92
25,30,17,87,62,9,60,30,54,44
40,67,88,87,9,22,1,24,3,67
43, ,4,59,15,28,28,86,60,41
13,36,23,73,93,9,28,88,46,16
35,81, ,68,77,59,86,28,3,8
12,54,22,59,87,73, ,18,5,0
13,83,59,33,67,3,65,67,20,96
95,49,45,77,2,75,50,20,22,3
7,1,4,9,76,0,8,18,17,6
73, ,23,57,62,36,19,52,47,0
98, ,70,22,68,84,60,56,81,54
58,50,85,63,41,77,82,85,97,42
48,41,84,6,94,79, ,29,12,27
66,66,94, ,47,73,14,16,31,53
65,97,2,74,36,93,64,93,99,10
91,36,6,61,53, ,18,71,65, 
32,36,59,30,45,96,76,39,92,66
82,69,39, ,2,25,30,77,18,86
24,67,92,20,48,73,49,71,32,35
 , ,75,20,89, ,75,55,79,84
56,82,64,71, ,78,59,24,75,94
52,35,59,39,25,36,32,42,92,26
 ,4,42,64,93,99,16,24,42,40
96,30, ,57,2,26,99,34, ,52
56,68,35,38, ,80,26,26,4,90
81,12,23, , ,52,9,26,24,91
20,96,80,75,65, ,56,72,55,73
98,21,39,94, ,76,12,37, , 
32,25,53,54,88,52,77,67,42,47
29,22,30, ,67,0,77,11,27,30
15,75,12,51,38,68,17,80,41,26
60,94,0,12, ,43,49,27,90,85
62,79,89,1,32,39,77,37,67,27
76,46,49,59,98,50,16,82,21,18
1,96,24,93,77,87, ,33,41,39
6,31,0,49,83,25, ,83,13,67
99,27,99,20,61,18,34,74,3, 
 ,19,36,19,91,28,39,4,14,86
82,63, ,98,65,8, ,18,37,78
75,89,29,30, ,45,81,19,44, 
42,85,33,96,8,7,90,57, ,86
16,2,56, ,75,86,35, ,21,55
69,17,14, ,97,72,47,99,82,23
4,80,96,20,37,73,64,63,95,60
29,75,12,45,36,61,68,31,57,82
47,40,36,78,71,23,72,79,73,79
93,50,82,27,35,34,66,93,78,34
11,52,57,68,55,40,89,11,74,11
 ,46,15,85,0,53,69, ,52,34
99, ,39,59,52,5,43,41,7,11
75,51,63,40,73,1,7,64,32, 
 ,54,76,0,87,74,1,10,78,73
40,27,40,34,83,28,51, , ,80
45, ,19,58,77,48, ,66,31,34
29,76, ,4,87, ,15,72,35,80
88,80,97,84,23,58,87,27,0,69
50,99, ,71, ,1,63,55,89,74
 ,98,75,78,84,64, , ,97,41
93, ,53,95,4,59,4,68,33,97
38, ,81, ,93,19,8,55,72,36
26, ,86,23,3,54,41,1,19,29
76,61,5,94,17, ,85,3,16,28
41,92,15,6,56,47,66,60,49,0
23,39, ,42,51,42,21,81,31,33
75,98,89,34,92, ,68,99,71,49
86,28,52,57,77,12,51,25,25,59
60, ,29,16,32,86,37,47,68,70
69,59,97,22,21,82,52,59, ,75
75,4,64,41,89,47,3,96,91,23
13,96,67,14,21,66,17,92, ,34
80,6,72,13,91,96,18,2,79,88
2,95,95,92,57,36,94,54,42, 
33,36,93, ,67,22,56,34,26,17
7,44,11,86,6,35,62,82,2,43
58,25,92,65,89,36,56,40, ,26
27,70,17,56,82,63,45,78, , 
26,27, ,24,59,34,92,8,40,65
38,2,48,70,33,1,57,98,19,32
89,58,36,29,48,97,81,12,54,8
14,59,51,38,81,48,37,52,74,50
77,10,47,88,6, ,20,49,58,31
88,78,38, ,12,95,82,11,31,15
61,18, ,25,35,7,13,68,56,77
19,65,20,94,70,29,15,8,93,67
18,95,72,24,69, ,89,64,60, 
73,22,63,53,4,6,75,47,57,33
49,83,93,13,83,34,88,60,94,25
61,71,57,8,40,96,45,39, ,52
87,40,57,4,92, ,92,67,18,83
39,68,13,16, ,20,59,74,51,98
43,76,83,46,75,31,11, ,47,84
21,84, ,92,98,34,0,88,56, 
2,9,50,85,81,74,97,3, ,1
25,18,97,37,96,58,96,39,28,55
32,8,85,1,27,42,2,13,79,85
44,6,22,11,97,85,55,28, ,30
26, ,79,12,36,43,68,66,29,21
38,8,48,17,6,7,41,68,76,14
73,34,46,16,88,17,55,51, ,68
97,88, ,29,47,62,18,19, ,65
93,42,59,86,21, ,90,75,61,1
71,96,10, ,30, ,96,40, ,70
 ,57,55,62,20,20,27,71,70,33
 ,2,50,7,89, ,60,70,28, 
91,86,93,57,39,85, ,67,92,40
86,32,48,77,10,46,97,62,12,84
69,13,30,65,59,64,18, ,67,55
 ,61,77,52,85, ,69,39,6,40
81,47,28,5,72,14,59,89,92,45
34, ,4, ,14,58,97,18,27,38
71,6,38,1,59,77,27,15,16,72
30,86,70,72, ,11,23,38,60,11
63,65,32,84, ,4,25,65,62,17
33,46, ,67,2,6,16,19,39,59
15, ,49,61,91,50, ,83,5,70
50,0,85,27,98,57,90,11,22,79
82,86,61,68, , ,39,10,25,57
0,20,14,30,28,17,89,11,90,46
40,96,32,20,2,12,34,61,43,76
44,80,94,9,65,42,19,85,46,10
 ,22,19,13,99,46,49,53,34,91
10,61,67,2,47,30,93, ,12,60
8, ,80,68,97,79,22,36,6, 
9,32,52,10,75,14,5,2,3,1
 ,5, , ,6,11,43,22,28, 
57,25,74,69,61,13,90,2,20,9
25,59,93,61,84,79,53,74,44,8
17,71,36,12,92,5,72,56,19,26
20,45,10,1,64,61,31,88,7, 
99,31, ,95,62,91,19,94,84,84
60,96,30,56,95,21,62,52,42,52
63,92,54,47,92,25,81,75,49,31
94,67,97,36,68,44, ,37, ,24
25,93,69,73,86,77,69, ,36,67
65,25,51,85,71,13, ,30,47,1
46,44, ,13,75,24,8,50, ,2
29,63,4,97,23,35,66,13,4,24
93,25,83,87,59,8,80,90,68,20
33,17,37,10,49,43,10,79,83,10
55,32,91,21,11, ,44,69,36,53
49,22, ,90,91,38,17,22, ,14
53,84,27,94, ,30,24,47,32,11
12,96,6,45,63,42,30,21,45, 
 ,20,41,61, , ,28,16,73,91
27,8, ,51,45, ,72,98,57,45
 , ,87,1,94,57,31,47,86,50
6, ,75,20,26,47,58,10,34,66
 ,84,96,57, ,44,25,4,94,31
69,27,4,64,52,49,50,3,74,17
95,17,8,25,2,17,15,89, , 
 ,83,84,3,6,38,79,22,74,49
 ,52,26,70,14,62,13,29,82,69
37,84, ,41,53,30,11,55,25,80
38,30,54,13, , ,90,82,40,35
32,97,91, ,47,87, ,56,41,94
15,16,53,82,31,81,4,55,76,11
94,26,31,76,69,68,80, ,33,92
24,50,19,46,41,33,89,7,94,32
59,35,84,54,13,87,61,28, ,75
 , ,36,59,32,95,47,81,98,36
 ,54,25,69,79,69,74,27,9,3
85,5,65,88,66,53,93,16,49,6
84,12,49,3, ,6,77,74,90,73
9,60,80,11,17,6,82,59,31,45
91,59,77,54,77,74,14,82,3,93
91,68,82,16,26,3,14,88,97,58
69,62,68,78,38,92,72,4,88,67
82,34,34,87,64,8,80,18,15,21
69,84,74,95,9,78,34,87,35,2
22, ,2,53,97,72,19, , ,61
57,33,2,55,13,50,26,10,85,18
65,89,66,24,71,27,9,48,86,27
28,88,29,91,13,54,25,16,54,94
25,53,83,47,6,70,54,90,59,99
 ,54, ,98,9,8,78,26,69,34
81,93,76,11,32,48,44,85,57,64
37,71,7,47,8,94,23,41,36,65
24,1,54,66,71,78, ,49,10,71
55,82,78,86,8,43,64,78,12,0
37, ,46,52,45,42,55,15,74,86
 ,26,72,53,25, ,26,54,92,92
70,45,71,9, , ,75,36,14,43
86,30,12,42,14,67,80,46,51,26
5,45,15,51,15,35,89, ,2, 
68,32,45,73, ,24,65,15,30,8
48,28,74,32, , ,64, ,2,39
28,40,38,33,66,54,35,11,95,49
87,10,55, ,58,65,36,46,16,38
63,94,1,38,58,26,80,93,72,27
93,36,71,34, ,73,44,22,40, 
 ,43, ,26,59, ,32, ,62,7
31,83,65,39, ,77,81,1,34, 
77,79, ,65,98,31,87,30,14,31
 ,25,13,69,43,65,57,59,79,2
50,79,70,80,24,67,12,90,34,56
21,65,65,15,75,92,1,75,83, 
7,74,44,2,0,26,84,43,14, 
59,97,68,24,71,99,16,52,75,29
20,72,75,41,36,18,52,47,15,65
80,64,95,23,37,17,44,56, ,98
48,77,60,91,8,46,44, ,41,77
78,18,73,85,82,28,44,18,96,80
 ,44,14,35,31,52,20,15,40,1
60,99,42,20,33,12,52,36,46,41
14,75,60,51,67,72,50,29,9,24
82,54,93,1,63,18,36,13,83, 
 ,17,79,44,60,59,97,21,75,43
 ,7,73,55,0,50,51,83,81,68
11,49,19,18,66,15,87,63,9,28
72,75,81,47,10,53,38,18,93,30
69,3,70,18,86,90,27,82,25,72
 ,26,84, ,43,12,82,21,39,53
72,5,98,29,42,10,91, ,48,69
85,37,74, ,61,73,16, ,22,53
38,98,44,84,54,42,58,16,87,14
52,41,90,22,95, ,34,66,55,12
34,99,3,74,14,14,18,24,78,9
7,60,96,69,6,8,27,99,35, 
49, ,33,33, ,12,53,77,63,35
89,97,96,98,37,39, , ,51,22
41, , ,50,57,46,47,11, , 
7,47, ,84,11,98,47,23,47,10
 ,18,82,79,48,65,98,86,79,30
69,15,75,93,69,43,52,29,26,63
 ,29,97,80,82,74,7,15,76,71
7,52,21, ,55,16,15,48,13,90
34,31,36,49,9,85,94,70,75,81
25, ,41,98, ,49, ,84,14, 
47,21,53,75,60,21,31,67,1,97
15,41,90, ,61,67,87,89,88,20
56,58,99, ,55,77,77,2,58, 
 ,54,76,72,12,99,37,64,94,4
17,19,13,88,17, ,62,64,31,19
 , , ,7,77,79,29,28,44,42
46, ,63, ,26,48,63,92,34,46
3,14,95,67,91,72, ,18, ,82
29,75,81,12,44,3,89,13, , 
 ,58,39,4,42,39, ,82,14,94
97,70, ,73,44,44,71,95,85,0
9,12,30,32, ,90,28,49,28,71
49,5,23,92,43,53, ,95,86,64
 ,97,14,96,23, ,95,18,91,70
7,93,76,72,73,98,77,36,86, 
51,8,81,38,85,0,61, ,96,56
73,29,69,43,93,67, ,53,1,80
64,93,1,88,50,87,61,49,87,76
50,60, ,14,90,93,14, ,78,77
91,55,48,96,51, ,28,5,37, 
52,14,39,15, ,94,44,50, , 
 ,35,19,10,15,79,25,74,59,79
32,97,89,44,7, ,37,5,56,74
7,10,87, ,65,20,80,39,53,33
81,14,78,56,7,16,55,48,66, 
32,66,34,16, ,46,70,87,79,36
7, ,23,40,31,69,99, ,65,91
95, ,41,29,36,49,50,9,69,76
35,64,10,6,30,58,79,74,11,90
18,50,25,62,92,5, ,70,55,39
64,81,3,55,54,14,78,52,79,8
4,80,92,65,84,71,28,30,95,55
46, , ,25,70, ,78,19,60,18
18,95,38, ,91, ,87,39,8,89
35,3,9,20,7,81,91,93,22,33
23, ,10,96,80,37,41,16,39,2
6,49,75,25,72, ,46,5,90,1
 ,8,70,6,31,84,14,17,23,13
56,6,33,57,77,39,91,92,97,48
44,63,23,23,74,96, ,2,56,40
66,33,67, ,28,74,8,10, ,34
1,27,77,62, ,19,82,35,47,24
94,8,31,87,88,75,67,69,34,68
70,82,1, ,49,35,30,87,20,87
92,37,19,3,28,94,1,24,83,65
 ,0,9,99,10,96, ,49, ,69
 ,94,64, ,66,97,55,86,18,1
77,37,4,59,83,30,72, ,4,36
95,76,63,2,34,53,67,1,58,15
19,89,57,19,81,39,64,92,32,80
85,30,88,8,67, ,87,96,65,78
30,66,98,99, ,95,82,41,34,45
78,66,0,82,39,37, ,71,69,16
96,64,14, ,27,77,22,86,41, 
23,3,82,17,3,23,55,52, ,66
70,44,66,3,55,38,68,23,66,40
96,43,82,69,87,66,29,6,77,48
54,52,71,45,68,57,12,82,64,96
87,10,74,12,25,84,48,2,12,58
 ,16, ,17,40,82,33, ,43,74
98,85,10,8, ,29,14,42,3,92
19,1,69,71,78,44,56,22,82,25
55,91,42,16, ,8,42, ,44,3
 ,82, ,19,97,48,30,9,29,54
33, ,56,83,21,44,56,12,35,57
35,15, ,89,16, , ,90,42,15
91,44,60,0,88,56, ,23,96,77
29,44,26,37,58,0,36,25, , 
79,90,54,14,80,17,38,60,94,98
 ,56,72,13,62,65,73,53,17, 
96,17, ,56,70,55,38,28,65,32
91,72,59,20,37,84,34,61,46,9
56,74,54,90,5,98,18,53,16, 
54,75,45,59,59,4, ,69,28,53
 ,58,41,59,8,29,28,92,82,15
32,17,51,6,79,55, ,14,15,0
77,58,65,51,24, ,65,60,57,34
14,93,13,84,83,53,32, ,90,12
26,31,2,72,9,20,98,67,48, 
1,8,30, ,0,4,73, ,4,52
15,66,58,98,7,42,22,60,0,71
92, ,5,82,81,8,40,5, ,45
0,6,94,86,59,46,34,33,44,68
92,8,34,35,62,12,33,5, ,91
6,30,13,71,12,67,74,21,95,41
39,81,55,7,48,68,78,93, ,64
 ,46,92, ,13,13,67,30,64,45
40,14,97,17,63,62,99,75,34,75
22,39,72,79,2, ,42,18,52,99
51,11,8,55, ,51,36,31,64, 
43,48,45,23,72,52,24, ,35, 
89,56, ,97,66,91,32,74,85,19
66,48, ,21,41,2,93, ,49,57
85,75,55,13,82, ,2,40,23,22
50,47,89,45,89,13,2,11,93, 
23,91,3,36,89,12,69,80,66,69
11,35,87,59, ,79,89,50,85,22
6,87,12,21,30,4,54,87,77,61
28,2,22,3, ,26,77,70,80,40
65,20,38,5,87,2,95,33, ,87
73, , ,36,26,92, ,8,79, 
17,49,27,61,12,91,70,42,37,0
97,28,87,98,3,58,67,80,25,52
45,63,23, ,61,61,88,63,76,75
 ,3,13,57,64,34,21,61,97,90
46,20,69,44,85,22, , ,24, 
82,62,66,87,41,44,62,73,24,13
99,18,83,56, ,94,1,68,92,54
89, ,16,88,33, ,46,42,64,90
31,77,6,51, ,44,0,13,68,16
18,69,97,5,79,94,10, ,36,92
75,32,38,12,84,83, ,33, ,31
28,5,30,19,57, ,49, ,88,0
92,93,54,18,10,37,55,77,74, 
93,59,57, ,58,68, ,61,19,25
56,6,77,40,25,18, ,12,63,23
54,71,41,84,16,37,79,18,55,5
 ,6,25,30,74,15,47,19,38,56
33,88,58, ,23,30,19,36,48,68
20,55,8, ,79,4,43,14,83,96
96,79,36,61,51,42,29,47,12,85
93,27,29,67,14,61, ,40,17,97
94, ,86,39,32,34,42,9,65,11
51, ,12, , ,73,96,88,76,76
62,44,45,56,71,39,39, ,65,73
48,76,22,33, ,57,35, ,80,46
91,14,59,57,86,1,25,86,94,49
 ,73,12,4,89,59,30,47,38,5
59,71,54,5,15,5,37,27,88,63
70,11,2,49,31, ,90,83,38,14
19,0,66,88,67, ,46,2,92,16
45,96,39,40,18,63,64,12,59,15
60,55,27,63, ,80,8,56,67,6
54,80,16,80,33,57, , ,65,20
3,86, ,95,57,79,67,48,75,35
96,82,36,2,58,50,44,68,91, 
49,18,92,92,90,47,5, ,75,15
92,19,55,34,92,87,75,51,3,11
56,63,25,19,52,79,9,88,63,88
49,88, , ,43,5,7,75,58,60
2,14,58,80,88,69,0,53,43,27
32,42,95,10,19,33,85,4, , 
89,29,37,77,17,32,8,79,5,69
29, ,62, ,10,16,0,41,64,59
70,63,23,67,23,77,88,80,69,49
7,61,71,38,81,78, ,42,98,21
37, ,29,85,59,2,35,75, ,46
55, ,53,31,4,26,7,56,6,84
96,47,53,8,79,75,81,57,19,63
74,43,18, ,25,67,82,65,65, 
94,15,6,27,33,53,71,87,10,14
32,61,82, ,63,65,34,69,99,32
 ,79,97,44,66,92,48,81,75,83
27,56,57,51,48,93,19, , ,25
 ,91,96,76,53,96,70,45,44,50
78,42,6,17,83,4, ,96,34,62
 ,49,40,40, ,84,63,91,20,81
 ,61,41,16,62,14,64,54,23,33
80,48,8,84,47,65,79,82,92,0
0,86,85, ,9,12,16,21,66,94
94,16,47,99,35,68,99, ,65,18
78,57,70,72,82, ,33,43,31,91
58,29,17,10, ,79,38,68,8,12
20,0,27,38,46,68,87,7,13,24
30,23,60,65,31,50, ,50,0,84
11,45,1,95,55,40,61,88,4,96
11,24,46,8,39,24,7,38,11,25
65,32,8,58,0,87,28, ,75,82
25, ,75,16,92,49,95,83,42,47
5, ,92,84,32,89,83, ,30,73
5,75,84,69,97,59,13,93,56,54
 , ,49,98,89,54,75,30,13,20
82,95,64,7,78,10,24,48,94,37
74, ,50,79,65,21,77, , ,3
27,32,71,14,13,60,26, ,18,85
73, ,67,84,46, ,49,92,15,82
98,94, ,55,55, ,49,1,60,90
 ,35,50,63,93,48,57,74,25,16
 ,72,5, ,6,6,35,64, ,14
50,65,96,82,17,52,5,53,2,99
 ,43,8,28, ,15,22,35,90, 
73,48,12, ,44, ,47,45,4,50
68,85,94,41, ,29,41, ,1, 
13, ,57,1,56,2,37,74,31,24
33,85,96,83,59,67,97,1,21,61
50,39,16,93,73,73,84,48,95,38
16,1,9,68, ,29,57,49,9,39
36,30,42,92,85,61, ,66, ,76
22,53,16,45,56,28,11,53,8,32
19, ,81, ,48,18,47,31,93,11
14,94,65,8,48, ,81,34,43,59
63,26,7,19,61, ,0,89,26,1
73,53,31,23,14,91,3,48,59,11
77,88,63,73,32,25,24,95,50,88
58,87,31,54, ,66,30,48,10,82
59,26, ,5,38,80,20,7,1,44
29,21,28,36,78,20,22,5,60,48
66,26,67,95,71,25,37,89,15,3
 ,23,12,79,61,49, ,78,43, 
 ,15,78,93,87,82,10,97,9,12
50,73, ,33,40,40,41,1,57,27
29,55,21,30,51,34,51,35,9,88
90,35,7,66, ,93,9,94,26,72
 ,73,48,30,17,54,88,35,77,61
8,36,50,40,68,64,62,99,63, 
80,50,56,21,72,41,72,52,33,59
62,90,98,78,92,5,76,59,51,13
45,39,38,37,86,97,32,27,17,40
13,82,2,21,22,77,91,85,9,1
 ,99,51,71,5,23,90,98,73,1
62,5,28,14,32,59, ,58, ,47
91,21,69,85,91,7,85,30,99,12
16,51,73,34,15,90, ,12,3,7
15,78,51,39,48, , ,14,14,72
24,38,9,40,67,45,15,40,70,43
33,8,55,87,12,92,79,41,76,9
26, ,41,60,86,79,85, , , 
27,96,20,75,19,88,0,40,52, 
69,4,72,53,54,30, ,90, ,11
1,85,0,19,22, ,82,20,17,74
30, ,88,37,53,0,80,77,20,48
 ,70,28,98, ,16,30,56,73,25
19,25,44,21,72,0,82,91,5, 
54,83,31,36,75,20, ,99,21,17
65,86,11,42,36,48,2,87,80,18
63,95,1,61,38,66,69,70,20,83
61,61,81,45,37,37,64,50,27,88
90,70,7,40,55,86,56,80,96,98
90,35,68,21,97,62,65,48,74,1
13,46,34,6,52,64,41,98, ,19
83,69,94,21,77,68,24,53,91,0
32,87,48,74,73,66,23,30,39,86
62,24,11,80,57, ,90,12,35,41
 ,35,29,96,77,11,52,19,61,54
33,23,2,70,46,10,42,1,5,32
34,46,18,63,97,21,30,89,55,2
29,42, , ,45,42,48,21,63, 
26,58,41,75,78,41,11,67,85,85
85,72,98,84,12,55,44,84,3,71
67,19,55,4,28,70, ,42,38,61
3,87,31,26,5, ,86,2,32,94
98,26,35,12,4,74,7,25,92, 
10,62,19,1,48,19,58,11,78,40
81, ,19,25,1,72,28, ,28,57
49,89,90,11,75,79,80,60,80, 
25,89,92,2,46,90,75,66,87,56
89,68,27,66,10,43,93,33, ,36
97,10,37,40,94,38, ,85, ,12
17,93,29,90, ,76,99, ,62,86
14,82,80,93,6,74,28,4,88,51
96,55,15,22,59,77,34,82,80,39
22,7,6,73,45,74,40, ,56,74
40,10,17,97,51, ,39,86, , 
57,88,46,45,93,43,71,16,88,71
28,9,75,98,95,54,67,55,6,2
98,74,23,25,20,70,1,51,28,38
95,76, ,32,42,80,32, ,2,6
61, ,31,26,27,40,41, ,34, 
70,14,8,54, ,70,71,71,3,64
22,7,16,66,57,23,71,9,5,38
25,88,84,30,55,68,71, ,88,68
18,93,40,22, ,26,41, ,29,55
80,45,11,47,25,48,6,63,80,90
27,28,27,59,31,46,58,88,15,58
73,35,73,79,1,56,55, ,82, 
 ,98,86,52,0,94,81, ,88,89
68,16,39,0,57,77,97,22,4,44
34,77, ,13, ,83,99,41,22, 
23,45,52,40,92,74,76,61,36,93
15, ,86,85, ,8,35,83,73,51
6,45,70,39,66,65,25,91,67,43
70,4,82,87,24,69,82,11, ,51
4,51,52,56,0,53,49,0,87,42
11,11,62,54,63,1,32,32,85,95
68,80,54,74,68,84,97,23,22,76
83,54,30,1,76, ,45,82,1,37
31,26,52,35,45,89,96,86,98,13
50, ,95,97,59, ,2,52,4,52
17,53,29,74,61,90,87,86,36,0
4,93,53,37,49,98,88,73,1,34
20,38,65,10,69,97,71,82, ,20
86,81,98,27,34,50,96,35,40,15
30,39,98,87,68,5,18,8, ,36
54,83,9,87,98,29,78,79,54,71
79,82,98, ,15,79,44,31,0,83
87,44,10,7,55,66,98,15,44,75
74,8,45,14,29,60,30,44,6, 
61,1,68,9,92,76,68,60,76,2
29,83,30,90,95,5,12,51, ,61
46,57,24,60,64,14,90,71,45,28
56,22,82,64, ,25,30,1,5,89
53,32,41,12, ,72,8,76,42,60
21,33,74,66,20,92,9,70,84,63
10, ,18,46, ,5, ,26,48,28
 ,31,14,22,67,74,11,15,74,40
31,47,0,63,10,82,14,56,38, 
5,27,83,73,39,44, ,34,27,87
89,47,71, ,28,23, ,29,71,63
61,76,12, ,47,37,69,72,75,38
 ,66,53,72,53,71,81,85,52,13
45,0, ,28,31,45,41,36,28,43
64,82,69,66,67,42,10,30,1, 
33,86,5,40,88,20,16, ,97,96
6,29,94,85, ,87,20,49, ,54
63,56,51,31, ,29,35,44,23,95
78, ,65,65,54,9,39,41,88,53
52,48,27, ,27,27,29,43, ,49
56,11,14,38,47,48,46,92,90, 
25, ,52,32,14,29,45,69,52,8
39, ,87,65, ,59,69,4, ,56
 ,15,38,68,32,40,21,77,4,48
61,10,15,18,97,76,49,89,37,71
95,54,61, ,65,25,90, , ,77
29,14,73,97,89,2,56,42,27,29
36, ,61,78,60,1,19,92,72,64
83,40,5,73,41,3,68,89,22,54
57,61,54,44,47,65,57,60,20,36
65,62,39,64,18, ,76,6,29,97
8,22, ,29,26,32,10,2,33,24
4,16,19,56,21,69,25,1,39,63
80,27,94,63,72,25,31,27,33,22
 , ,33,68,91,65,73, ,0,45
0,3,99,19,8, , ,92,93,64
54, ,62,67, , ,36,64,45,71
38,53,61,56,15,46,51,56, ,18
 ,53, ,90,32,13,30,9,0,44
46,39, , ,85,97,93,49,69,9
 , ,18,12,1,32,11,26,74,91
8,31,12, ,61,91,76,74,71,30
31,52,63,60,4,13, ,90,40,78
64,54,21,73, ,2,98,21,67,80
6,55,7,10,31,40,78,47,6,50
 ,53,30,35,54, ,82,47,45,28
17,69,52,43,24,55,95,28,18, 
 ,70,61,91,90,63,93,77,38,10
31,31,9,74,35,52,91,45,75,62
 ,26,68,63,45,41,25,58,85,86
20,75,70,46,74,86,58,25,19,57
82,91,74,19,33,82,84,54,56,79
85,70,77,70,85,61, ,52,2,96
35, ,88,1,42,45,88,87, ,65
45,41,23,1,86,77,64,86,1,10
16,90,56,26, ,91, ,53,15,22
53,19,93,43,93,52,91, ,81, 
3,43,25,40,26, ,49,10,91,52
85,69,84,22,45,61,7,17,20,46
58,56, ,66,64,19, ,50,24,84
88,51,3, ,21,64,10,11,19,84
86,94,89,56,13,83,79,11, ,69
38,36,44,3,19,41, ,90,14,89
79,62,62,77,69,43,33,77, ,77
78,51,3,10,75,94,69,8,59,11
20,75,39,40,74,93, ,45,18,82
80, ,27,14,76, ,87,6,82,32
9,10,92,42,35,42,84,90,50,17
8,73,97, ,80,21,58,25,11,27
24,91,73,32,65,92, ,83,69,5
62,79,13,3,11,26,16,51,87,90
31,56, ,40,97,13,84,35,81,65
46,6,74,58,8, , ,56,28,6
48, ,62,75,95,13,2, ,60,82
21,67,66,2,68,63,99,79,75, 
6,2,64, ,40,12,0,65, ,32
66,27,19,96,83,6,52,57,32,61
63,57,28,52,55,55,39,18,87,90
2,93,9,10,72,87, ,45,27,75
92,79,99, ,58,48,20,46,6,64
98,89,73,30,15,72, , , ,74
82,90,56,53,85, ,41,31, ,21
42,55,25,11,82,84, ,67,65,21
53, ,20,32,74,21, , ,5,3
75,96,58,14,48,98,0,1,94,73
74,99,44,60,50,80,79,83,58,71
77,54,73,8,78,95,30,48,92,23
74,68,82, ,40,63,28,2,7,15
36,70,28,37,58,26, ,31,74,21
54, ,2, ,4,70,23, ,21, 
49,24,41,79,93,11, ,32,79,64
4,85,98,35,46, ,33,44,58,29
27,48, ,73,25,76,34,18, , 
68,61,84,47,67,49,35,80,36,49
90,63, ,97,85,41,85,64,53,47
55,93,89,88,17,97,98,90,40,13
6,27,24,92,80,22,93,43,98,31
40,43,3,4,22,68,72, ,97,13
 ,53,3,14,30,80,28,91,59,5
 , ,81,56,2,51,90,59, ,63
39, ,52,83,11,53,68,34,86,11
70,20,4,48,54,26,13,66,29,47
23,12,59, ,46,8,34,10,27,4
74,18,91,85,85,5,58,39,65,46
50,1,78,40,32,96,24,27,71,74
47,83, ,22,51,2,59,65,37,84
 ,30,18,54, ,25,45,6,65,10
67,96,25,28,99,68,8,15,97,3
 ,29,86,6,77,21,86, ,57,18
99, ,68, ,47,9,88,86,42,16
93,31,48,99,60,40,43,97,8,55
19,99,77,37,72,73,81,79,2, 
 ,36,41,43,75, ,30,59,5,72
5,63, , ,40,9,73,33,26,77
79,81,57,36,7, ,80,89,97,38
